,customerid,label,prediction
684,15684010,0.0,0.0
685,15733303,0.0,0.0
686,15733234,1.0,0.0
687,15571302,0.0,0.0
688,15665766,0.0,0.0
689,15691624,0.0,0.0
690,15611800,0.0,0.0
691,15793693,0.0,0.0
692,15627412,0.0,0.0
693,15654346,0.0,0.0
694,15814465,0.0,0.0
695,15789974,1.0,0.0
696,15748673,0.0,0.0
697,15813422,0.0,0.0
698,15771509,0.0,0.0
699,15585280,0.0,0.0
700,15630661,0.0,0.0
701,15765461,0.0,0.0
702,15588944,1.0,1.0
703,15694253,0.0,0.0
704,15802060,0.0,0.0
705,15674727,0.0,0.0
706,15757911,0.0,0.0
707,15710853,0.0,0.0
708,15808557,1.0,0.0
709,15614687,0.0,0.0
710,15626882,0.0,0.0
711,15646726,0.0,0.0
712,15580629,0.0,0.0
713,15730161,0.0,0.0
714,15662865,0.0,0.0
715,15786392,0.0,0.0
716,15687270,0.0,0.0
717,15683375,0.0,0.0
718,15574296,0.0,0.0
719,15773221,1.0,0.0
720,15664227,0.0,0.0
721,15628886,1.0,0.0
722,15707199,0.0,0.0
723,15771855,0.0,0.0
724,15750867,1.0,1.0
725,15781678,0.0,0.0
726,15794841,0.0,0.0
727,15674442,0.0,0.0
728,15571689,0.0,0.0
729,15730469,0.0,0.0
730,15793049,1.0,1.0
731,15569572,0.0,0.0
732,15691703,1.0,0.0
733,15729689,0.0,0.0
734,15628123,0.0,0.0
735,15602731,1.0,0.0
736,15807340,0.0,0.0
737,15790442,0.0,0.0
738,15626806,0.0,0.0
739,15747345,0.0,0.0
740,15657565,0.0,0.0
741,15613216,0.0,0.0
742,15699492,0.0,0.0
743,15707551,0.0,0.0
744,15608344,1.0,1.0
745,15689152,0.0,0.0
746,15759274,0.0,0.0
747,15607748,0.0,0.0
748,15698031,0.0,0.0
749,15804709,1.0,0.0
750,15675360,0.0,0.0
751,15734970,0.0,0.0
752,15643042,0.0,0.0
753,15699486,0.0,0.0
754,15652218,0.0,0.0
755,15599860,1.0,0.0
756,15803842,0.0,0.0
757,15795151,0.0,0.0
758,15632859,0.0,0.0
759,15621409,0.0,0.0
760,15740383,0.0,0.0
761,15642093,0.0,0.0
762,15718289,1.0,1.0
763,15585823,0.0,0.0
764,15751774,0.0,0.0
765,15654733,1.0,1.0
766,15744200,0.0,0.0
767,15653315,0.0,0.0
768,15604792,0.0,0.0
769,15662533,0.0,0.0
770,15806230,1.0,0.0
771,15717185,0.0,0.0
772,15568915,0.0,0.0
773,15631392,0.0,0.0
774,15805025,0.0,0.0
775,15746341,0.0,0.0
776,15624186,0.0,0.0
777,15726945,0.0,0.0
778,15748854,0.0,0.0
779,15750156,1.0,1.0
780,15751120,0.0,0.0
781,15680436,0.0,0.0
782,15669326,0.0,0.0
783,15701206,0.0,0.0
784,15651943,0.0,0.0
785,15758013,0.0,0.0
786,15659736,1.0,1.0
787,15652789,0.0,0.0
788,15739168,0.0,0.0
789,15619972,1.0,0.0
790,15756610,1.0,0.0
791,15640917,0.0,0.0
792,15663164,1.0,1.0
793,15616811,0.0,0.0
794,15786643,0.0,0.0
795,15668695,0.0,0.0
796,15669281,0.0,0.0
797,15792064,1.0,1.0
798,15626141,0.0,0.0
799,15677052,1.0,0.0
800,15629187,0.0,0.0
801,15648461,0.0,0.0
802,15679075,0.0,0.0
803,15738516,0.0,0.0
804,15653715,0.0,0.0
805,15806184,0.0,0.0
806,15734762,1.0,1.0
807,15634143,0.0,0.0
808,15764294,0.0,0.0
809,15596979,0.0,0.0
810,15635097,0.0,0.0
811,15693322,0.0,0.0
812,15643865,1.0,0.0
813,15801630,0.0,0.0
814,15663964,0.0,0.0
815,15762048,0.0,0.0
816,15609623,1.0,1.0
817,15698246,0.0,0.0
818,15621435,0.0,0.0
819,15722350,0.0,0.0
820,15636396,0.0,0.0
821,15706170,0.0,0.0
822,15725478,0.0,0.0
823,15810593,0.0,1.0
824,15677785,0.0,0.0
825,15660524,0.0,0.0
826,15747168,1.0,0.0
827,15751943,0.0,0.0
828,15640922,0.0,0.0
829,15720929,1.0,1.0
830,15731117,0.0,0.0
831,15572145,0.0,0.0
832,15711314,1.0,0.0
833,15627847,1.0,0.0
834,15588090,1.0,1.0
835,15735270,1.0,1.0
836,15778947,0.0,0.0
837,15756481,0.0,0.0
838,15703292,0.0,0.0
839,15787830,0.0,0.0
840,15796167,0.0,0.0
841,15664808,0.0,1.0
842,15673984,1.0,0.0
843,15707132,0.0,0.0
844,15804787,0.0,0.0
845,15763895,0.0,0.0
846,15781777,0.0,0.0
847,15740527,1.0,0.0
848,15680001,0.0,0.0
849,15633834,0.0,0.0
850,15720774,1.0,0.0
851,15794257,0.0,0.0
852,15681697,0.0,0.0
853,15577970,0.0,0.0
854,15581811,0.0,0.0
855,15753362,0.0,0.0
856,15789714,0.0,0.0
857,15605293,0.0,0.0
858,15692631,0.0,0.0
859,15584536,1.0,0.0
860,15645271,1.0,0.0
861,15592000,1.0,1.0
862,15637110,0.0,0.0
863,15808831,0.0,0.0
864,15680370,0.0,0.0
865,15605375,0.0,0.0
866,15621520,0.0,0.0
867,15756425,0.0,0.0
868,15790324,0.0,0.0
869,15572547,1.0,0.0
870,15740345,1.0,0.0
871,15575955,0.0,0.0
872,15571261,0.0,0.0
873,15696539,0.0,0.0
874,15766163,0.0,0.0
875,15641312,1.0,0.0
876,15676937,1.0,0.0
877,15710375,0.0,0.0
878,15683524,0.0,0.0
879,15713532,0.0,0.0
880,15595136,0.0,0.0
881,15660646,0.0,0.0
882,15776128,0.0,0.0
883,15787035,0.0,0.0
884,15624437,0.0,0.0
885,15657317,0.0,0.0
886,15627630,0.0,0.0
887,15604818,0.0,0.0
888,15777436,0.0,0.0
889,15715673,1.0,1.0
890,15733261,1.0,0.0
891,15668248,1.0,1.0
892,15694518,0.0,0.0
893,15638028,0.0,0.0
894,15669204,0.0,0.0
895,15672875,0.0,0.0
896,15761775,0.0,0.0
897,15799964,0.0,0.0
898,15693906,0.0,0.0
899,15756926,0.0,0.0
900,15703979,0.0,0.0
901,15746127,0.0,0.0
902,15658475,1.0,0.0
903,15767908,0.0,0.0
904,15677105,1.0,1.0
905,15671172,0.0,0.0
906,15649292,1.0,1.0
907,15758136,0.0,0.0
908,15622321,0.0,0.0
909,15715744,0.0,0.0
910,15639590,0.0,0.0
911,15659399,0.0,0.0
912,15581733,0.0,0.0
913,15579617,1.0,0.0
914,15749528,0.0,0.0
915,15578783,0.0,0.0
916,15691875,0.0,0.0
917,15808674,1.0,1.0
918,15689492,0.0,0.0
919,15602405,0.0,0.0
920,15568046,0.0,0.0
921,15607314,1.0,1.0
922,15669606,0.0,0.0
923,15681990,0.0,0.0
924,15749489,0.0,0.0
925,15685653,0.0,0.0
926,15758831,0.0,0.0
927,15805764,0.0,0.0
928,15583580,1.0,0.0
929,15622230,0.0,0.0
930,15591740,1.0,0.0
931,15650086,0.0,0.0
932,15615140,0.0,0.0
933,15685279,0.0,0.0
934,15655410,1.0,1.0
935,15649129,0.0,0.0
936,15620111,0.0,1.0
937,15778005,1.0,0.0
938,15717706,0.0,0.0
939,15657637,0.0,0.0
940,15755863,0.0,0.0
941,15770345,0.0,0.0
942,15761506,0.0,0.0
943,15709451,0.0,0.0
944,15640421,0.0,0.0
945,15642022,0.0,0.0
946,15606310,0.0,0.0
947,15617252,0.0,0.0
948,15753248,0.0,0.0
949,15610755,0.0,0.0
950,15760090,0.0,0.0
951,15744789,0.0,0.0
952,15799357,0.0,0.0
953,15713346,0.0,0.0
954,15620758,0.0,0.0
955,15808389,0.0,0.0
956,15807003,0.0,0.0
957,15649150,1.0,1.0
958,15624820,1.0,1.0
959,15624596,0.0,0.0
960,15593094,1.0,0.0
961,15614740,0.0,0.0
962,15647111,0.0,0.0
963,15688760,0.0,0.0
964,15781272,1.0,1.0
965,15573888,1.0,1.0
966,15575858,0.0,0.0
967,15579433,0.0,0.0
968,15777045,1.0,0.0
969,15771750,0.0,0.0
970,15614213,0.0,0.0
971,15693205,1.0,1.0
972,15739592,1.0,1.0
973,15656263,0.0,0.0
974,15723851,0.0,0.0
975,15634936,0.0,0.0
976,15571244,0.0,0.0
977,15792228,1.0,1.0
978,15733447,1.0,0.0
979,15751203,1.0,0.0
980,15700601,0.0,0.0
981,15806913,0.0,0.0
982,15792986,1.0,0.0
983,15727703,0.0,0.0
984,15646784,0.0,0.0
985,15628420,0.0,0.0
986,15784361,0.0,0.0
987,15767626,0.0,0.0
988,15682070,0.0,0.0
989,15743817,1.0,1.0
990,15612524,0.0,0.0
991,15728912,0.0,0.0
992,15620341,0.0,0.0
993,15710408,0.0,0.0
994,15625092,1.0,1.0
995,15784761,1.0,1.0
996,15719508,1.0,1.0
997,15773731,0.0,0.0
998,15756196,0.0,0.0
999,15777599,0.0,0.0
1000,15669589,1.0,0.0
1001,15761168,1.0,0.0
1002,15627741,0.0,0.0
1003,15814923,0.0,0.0
1004,15749727,0.0,0.0
1005,15741416,0.0,0.0
1006,15572728,0.0,0.0
1007,15674433,0.0,0.0
1008,15682322,0.0,0.0
1009,15650432,0.0,0.0
1010,15702631,0.0,0.0
1011,15602282,1.0,0.0
1012,15773277,0.0,0.0
1013,15572657,0.0,0.0
1014,15720676,0.0,0.0
1015,15787255,1.0,1.0
1016,15617166,0.0,0.0
1017,15682995,0.0,0.0
1018,15727317,1.0,1.0
1019,15572051,0.0,0.0
1020,15701176,0.0,0.0
1021,15680767,0.0,0.0
1022,15703728,1.0,1.0
1023,15778526,0.0,0.0
1024,15614716,0.0,0.0
1025,15675256,0.0,0.0
1026,15789582,0.0,1.0
1027,15633870,0.0,0.0
1028,15624323,0.0,0.0
1029,15623695,0.0,0.0
1030,15760849,0.0,0.0
1031,15711287,0.0,0.0
1032,15658589,0.0,0.0
1033,15751022,0.0,0.0
1034,15681126,0.0,0.0
1035,15783752,0.0,0.0
1036,15701280,1.0,0.0
1037,15796434,0.0,0.0
1038,15625819,0.0,0.0
1039,15791925,0.0,0.0
1040,15660840,0.0,0.0
1041,15750811,0.0,1.0
1042,15733842,0.0,0.0
1043,15670496,0.0,0.0
1044,15731281,0.0,0.0
1045,15691817,1.0,1.0
1046,15707488,0.0,0.0
1047,15607230,0.0,0.0
1048,15575510,0.0,0.0
1049,15602909,0.0,0.0
1050,15613734,0.0,0.0
1051,15645766,0.0,0.0
1052,15749638,1.0,0.0
1053,15735439,0.0,0.0
1054,15726178,0.0,0.0
1055,15780386,0.0,0.0
1056,15791114,0.0,0.0
1057,15639368,0.0,0.0
1058,15641490,0.0,0.0
1059,15596649,0.0,0.0
1060,15733966,1.0,0.0
1061,15566269,0.0,0.0
1062,15567246,0.0,0.0
1063,15782181,1.0,0.0
1064,15796958,0.0,0.0
1065,15719265,0.0,0.0
1066,15742848,0.0,0.0
1067,15705352,0.0,0.0
1068,15720968,0.0,0.0
1069,15624072,0.0,0.0
1070,15669664,1.0,1.0
1071,15682728,0.0,0.0
1072,15733169,0.0,0.0
1073,15592707,0.0,0.0
1074,15707322,1.0,1.0
1075,15600357,0.0,0.0
1076,15797905,0.0,0.0
1077,15616471,0.0,0.0
1078,15733476,0.0,0.0
1079,15789055,0.0,0.0
1080,15678571,0.0,0.0
1081,15623202,1.0,0.0
1082,15648766,0.0,0.0
1083,15659094,0.0,0.0
1084,15606397,1.0,0.0
1085,15783882,0.0,0.0
1086,15601387,0.0,0.0
1087,15642515,0.0,0.0
1088,15641877,0.0,0.0
1089,15631739,0.0,0.0
1090,15649414,0.0,0.0
1091,15625586,0.0,0.0
1092,15654975,0.0,0.0
1093,15782993,0.0,0.0
1094,15756155,0.0,0.0
1095,15795878,0.0,0.0
1096,15735346,0.0,0.0
1097,15605742,1.0,0.0
1098,15566740,0.0,0.0
1099,15777784,0.0,0.0
1100,15651315,0.0,0.0
1101,15651450,0.0,0.0
1102,15572398,0.0,0.0
1103,15645355,1.0,0.0
1104,15631436,0.0,0.0
1105,15583073,1.0,0.0
1106,15636541,0.0,0.0
1107,15726087,0.0,0.0
1108,15812850,0.0,0.0
1109,15596972,0.0,0.0
1110,15699446,0.0,0.0
1111,15615004,0.0,0.0
1112,15588372,1.0,0.0
1113,15670343,0.0,0.0
1114,15658432,0.0,0.0
1115,15616431,0.0,0.0
1116,15596713,0.0,0.0
1117,15760521,0.0,0.0
1118,15807524,0.0,0.0
1119,15766649,0.0,0.0
1120,15663234,0.0,0.0
1121,15741417,0.0,0.0
1122,15746662,0.0,0.0
1123,15766272,0.0,0.0
1124,15706706,0.0,0.0
1125,15805104,0.0,0.0
1126,15767598,0.0,0.0
1127,15757897,0.0,0.0
1128,15621974,0.0,0.0
1129,15803947,1.0,0.0
1130,15651664,1.0,1.0
1131,15676707,0.0,0.0
1132,15662662,0.0,0.0
1133,15773591,0.0,0.0
1134,15672966,0.0,0.0
1135,15724154,1.0,1.0
1136,15749540,0.0,0.0
1137,15626156,0.0,0.0
1138,15628824,0.0,0.0
1139,15636520,0.0,0.0
1140,15643671,1.0,0.0
1141,15704168,1.0,0.0
1142,15680197,0.0,0.0
1143,15633729,0.0,0.0
1144,15596647,0.0,0.0
1145,15695872,0.0,0.0
1146,15571476,0.0,0.0
1147,15776850,0.0,0.0
1148,15688128,0.0,0.0
1149,15583392,1.0,1.0
1150,15608328,0.0,0.0
1151,15600813,0.0,0.0
1152,15610972,1.0,0.0
1153,15674620,0.0,0.0
1154,15785350,0.0,0.0
1155,15694381,0.0,1.0
1156,15663168,0.0,0.0
1157,15642248,0.0,0.0
1158,15730044,1.0,1.0
1159,15694556,1.0,1.0
1160,15753888,1.0,0.0
1161,15684419,0.0,0.0
1162,15617419,0.0,0.0
1163,15657603,0.0,0.0
1164,15799128,0.0,0.0
1165,15569666,1.0,0.0
1166,15608873,0.0,1.0
1167,15762091,0.0,0.0
1168,15782100,0.0,0.0
1169,15765300,1.0,1.0
1170,15757867,1.0,0.0
1171,15723818,0.0,0.0
1172,15778515,0.0,0.0
1173,15600392,1.0,0.0
1174,15625740,0.0,0.0
1175,15574795,0.0,0.0
1176,15712777,0.0,0.0
1177,15645136,0.0,0.0
1178,15586504,0.0,0.0
1179,15726058,0.0,0.0
1180,15757559,1.0,0.0
1181,15645744,0.0,0.0
1182,15594340,1.0,0.0
1183,15773723,1.0,0.0
1184,15644132,0.0,0.0
1185,15704378,0.0,0.0
1186,15640667,0.0,0.0
1187,15702145,0.0,0.0
1188,15679738,1.0,0.0
1189,15746065,0.0,0.0
1190,15589323,0.0,0.0
1191,15738835,0.0,0.0
1192,15568834,0.0,0.0
1193,15799494,0.0,0.0
1194,15687218,0.0,0.0
1195,15734588,0.0,0.0
1196,15676433,0.0,0.0
1197,15773013,1.0,0.0
1198,15684868,1.0,1.0
1199,15680399,0.0,0.0
1200,15580249,0.0,0.0
1201,15803908,0.0,0.0
1202,15596992,1.0,1.0
1203,15735025,0.0,0.0
1204,15730759,1.0,0.0
1205,15777896,0.0,0.0
1206,15605134,0.0,0.0
1207,15761076,0.0,0.0
1208,15654372,0.0,0.0
1209,15585867,0.0,0.0
1210,15764293,0.0,0.0
1211,15636423,0.0,0.0
1212,15643359,0.0,0.0
1213,15687913,0.0,0.0
1214,15651144,0.0,0.0
1215,15720371,1.0,1.0
1216,15806407,0.0,0.0
1217,15785042,0.0,0.0
1218,15654096,0.0,0.0
1219,15806945,0.0,0.0
1220,15625761,1.0,1.0
1221,15612444,0.0,0.0
1222,15666430,0.0,0.0
1223,15581323,0.0,0.0
1224,15801942,1.0,0.0
1225,15810167,0.0,0.0
1226,15760641,0.0,0.0
1227,15734892,0.0,0.0
1228,15797194,0.0,0.0
1229,15642726,0.0,1.0
1230,15731781,0.0,0.0
1231,15794273,0.0,0.0
1232,15790763,0.0,0.0
1233,15793116,0.0,0.0
1234,15800412,0.0,0.0
1235,15603554,1.0,1.0
1236,15654274,0.0,0.0
1237,15691457,0.0,0.0
1238,15719649,0.0,0.0
1239,15571995,0.0,0.0
1240,15725302,0.0,0.0
1241,15585748,0.0,0.0
1242,15708610,0.0,0.0
1243,15624471,0.0,0.0
1244,15689328,1.0,1.0
1245,15620756,1.0,0.0
1246,15793346,0.0,0.0
1247,15668289,0.0,0.0
1248,15713673,0.0,0.0
1249,15783083,0.0,0.0
1250,15621550,1.0,1.0
1251,15755241,1.0,0.0
1252,15591169,1.0,1.0
1253,15653455,0.0,0.0
1254,15765643,0.0,0.0
1255,15673599,0.0,0.0
1256,15746012,1.0,0.0
1257,15788494,0.0,0.0
1258,15623744,0.0,0.0
1259,15754820,0.0,0.0
1260,15699507,0.0,0.0
1261,15799600,0.0,0.0
1262,15570414,0.0,0.0
1263,15730418,0.0,0.0
1264,15661591,0.0,0.0
1265,15568742,0.0,0.0
1266,15642162,1.0,0.0
1267,15812073,0.0,0.0
1268,15582033,1.0,1.0
1269,15602845,0.0,0.0
1270,15804211,0.0,0.0
1271,15736126,1.0,0.0
1272,15791172,0.0,0.0
1273,15598982,1.0,0.0
1274,15769516,0.0,0.0
1275,15695103,0.0,0.0
1276,15579994,0.0,0.0
1277,15699335,0.0,0.0
1278,15647974,0.0,0.0
1279,15583371,1.0,0.0
1280,15764927,0.0,0.0
1281,15719170,0.0,0.0
1282,15783526,0.0,0.0
1283,15677184,0.0,0.0
1284,15800233,0.0,0.0
1285,15626143,0.0,0.0
1286,15573348,0.0,0.0
1287,15668629,0.0,0.0
1288,15620751,0.0,0.0
1289,15723671,0.0,0.0
1290,15625964,0.0,0.0
1291,15643916,1.0,0.0
1292,15720636,1.0,0.0
1293,15571869,1.0,1.0
1294,15675231,0.0,0.0
1295,15627848,0.0,0.0
1296,15792029,0.0,0.0
1297,15636407,0.0,0.0
1298,15632576,0.0,0.0
1299,15581505,0.0,0.0
1300,15721937,0.0,0.0
1301,15719778,0.0,0.0
1302,15780359,0.0,0.0
1303,15651883,1.0,1.0
1304,15785975,0.0,0.0
1305,15697360,1.0,0.0
1306,15633181,0.0,0.0
1307,15576000,0.0,0.0
1308,15766047,0.0,0.0
1309,15615938,0.0,0.0
1310,15744046,0.0,0.0
1311,15756301,0.0,0.0
1312,15586517,0.0,0.0
1313,15619932,0.0,0.0
1314,15746199,1.0,0.0
1315,15584967,0.0,0.0
1316,15665177,0.0,0.0
1317,15575399,0.0,0.0
1318,15792679,0.0,0.0
1319,15583076,0.0,0.0
1320,15648989,0.0,0.0
1321,15655252,0.0,0.0
1322,15599024,0.0,0.0
1323,15797900,1.0,1.0
1324,15667932,0.0,0.0
1325,15759034,0.0,0.0
1326,15724663,0.0,0.0
1327,15736717,0.0,0.0
1328,15710316,0.0,0.0
1329,15606861,0.0,0.0
1330,15587299,0.0,1.0
1331,15655389,0.0,0.0
1332,15701037,0.0,0.0
1333,15666711,1.0,1.0
1334,15588933,0.0,0.0
1335,15744553,0.0,0.0
1336,15776629,0.0,0.0
1337,15647207,0.0,0.0
1338,15610416,1.0,0.0
1339,15715208,0.0,0.0
1340,15628697,0.0,0.0
1341,15771299,1.0,0.0
1342,15766172,0.0,0.0
1343,15653404,0.0,0.0
1344,15660878,0.0,0.0
1345,15754053,0.0,1.0
1346,15621818,0.0,0.0
1347,15652700,0.0,0.0
