,customerid,label,prediction
1348,15569432,1.0,0.0
1349,15587066,1.0,0.0
1350,15714874,0.0,0.0
1351,15599591,0.0,0.0
1352,15713347,0.0,1.0
1353,15713094,0.0,0.0
1354,15799925,0.0,0.0
1355,15692575,1.0,0.0
1356,15743149,0.0,0.0
1357,15700656,0.0,0.0
1358,15787884,0.0,0.0
1359,15771222,0.0,0.0
1360,15806134,0.0,0.0
1361,15680804,0.0,0.0
1362,15601627,0.0,0.0
1363,15809462,0.0,0.0
1364,15738715,1.0,0.0
1365,15754574,0.0,0.0
1366,15629299,1.0,0.0
1367,15771569,0.0,0.0
1368,15785654,1.0,0.0
1369,15736287,0.0,0.0
1370,15587394,0.0,0.0
1371,15762793,0.0,0.0
1372,15565878,0.0,0.0
1373,15678460,0.0,0.0
1374,15662571,0.0,0.0
1375,15651020,0.0,0.0
1376,15760865,1.0,1.0
1377,15657540,0.0,0.0
1378,15700263,1.0,1.0
1379,15637522,0.0,0.0
1380,15636548,0.0,0.0
1381,15566891,0.0,0.0
1382,15610653,0.0,0.0
1383,15667002,0.0,0.0
1384,15679884,1.0,1.0
1385,15784180,1.0,0.0
1386,15721116,0.0,0.0
1387,15637138,0.0,0.0
1388,15781665,0.0,0.0
1389,15808930,0.0,0.0
1390,15570970,0.0,0.0
1391,15711181,0.0,0.0
1392,15698324,0.0,0.0
1393,15636590,0.0,0.0
1394,15803750,1.0,0.0
1395,15579109,0.0,0.0
1396,15696605,0.0,1.0
1397,15711571,0.0,0.0
1398,15751180,0.0,0.0
1399,15702377,0.0,0.0
1400,15811877,0.0,0.0
1401,15752801,1.0,0.0
1402,15681342,0.0,0.0
1403,15585892,0.0,0.0
1404,15609356,0.0,0.0
1405,15786237,0.0,0.0
1406,15580914,1.0,0.0
1407,15583680,0.0,0.0
1408,15813718,0.0,0.0
1409,15686461,0.0,0.0
1410,15668679,0.0,0.0
1411,15720529,0.0,0.0
1412,15682860,0.0,0.0
1413,15621546,0.0,0.0
1414,15706762,0.0,0.0
1415,15608595,0.0,0.0
1416,15766906,0.0,0.0
1417,15667451,0.0,0.0
1418,15649160,0.0,0.0
1419,15565714,0.0,0.0
1420,15664793,0.0,0.0
1421,15642391,1.0,1.0
1422,15815040,1.0,0.0
1423,15788776,1.0,1.0
1424,15815443,0.0,1.0
1425,15682686,0.0,0.0
1426,15748432,0.0,0.0
1427,15781875,0.0,0.0
1428,15731166,0.0,0.0
1429,15654859,1.0,1.0
1430,15577515,1.0,0.0
1431,15712877,0.0,0.0
1432,15699340,0.0,0.0
1433,15691150,0.0,0.0
1434,15650313,0.0,0.0
1435,15745375,0.0,0.0
1436,15649379,0.0,0.0
1437,15709252,1.0,0.0
1438,15587297,0.0,0.0
1439,15573520,0.0,0.0
1440,15701885,0.0,0.0
1441,15778290,0.0,0.0
1442,15586183,0.0,0.0
1443,15593959,0.0,0.0
1444,15585192,0.0,0.0
1445,15638989,1.0,0.0
1446,15730287,1.0,1.0
1447,15690492,0.0,0.0
1448,15566495,1.0,0.0
1449,15772329,1.0,1.0
1450,15591552,0.0,0.0
1451,15728906,0.0,0.0
1452,15670029,0.0,0.0
1453,15663194,1.0,0.0
1454,15745804,0.0,0.0
1455,15585928,0.0,0.0
1456,15571081,0.0,0.0
1457,15579583,0.0,0.0
1458,15724851,0.0,0.0
1459,15581871,0.0,0.0
1460,15680901,0.0,0.0
1461,15637891,0.0,0.0
1462,15708236,0.0,0.0
1463,15764444,0.0,0.0
1464,15794204,0.0,0.0
1465,15782159,0.0,0.0
1466,15618703,1.0,0.0
1467,15811690,1.0,1.0
1468,15762045,0.0,0.0
1469,15787229,0.0,0.0
1470,15648876,0.0,0.0
1471,15802106,0.0,0.0
1472,15711635,0.0,0.0
1473,15679394,0.0,0.0
1474,15646082,1.0,0.0
1475,15713160,0.0,0.0
1476,15568878,0.0,0.0
1477,15641733,0.0,0.0
1478,15757188,0.0,0.0
1479,15726167,0.0,0.0
1480,15716347,0.0,0.0
1481,15766734,0.0,0.0
1482,15808386,1.0,1.0
1483,15802071,1.0,0.0
1484,15631693,0.0,0.0
1485,15592326,0.0,0.0
1486,15746258,0.0,0.0
1487,15692430,0.0,0.0
1488,15754578,0.0,0.0
1489,15647898,1.0,1.0
1490,15591248,0.0,0.0
1491,15700549,0.0,0.0
1492,15707042,0.0,0.0
1493,15740411,0.0,0.0
1494,15679801,0.0,0.0
1495,15667934,0.0,0.0
1496,15772941,0.0,0.0
1497,15671987,0.0,0.0
1498,15646563,0.0,0.0
1499,15687765,0.0,0.0
1500,15703177,0.0,0.0
1501,15660263,0.0,0.0
1502,15645820,0.0,0.0
1503,15659031,0.0,0.0
1504,15605341,0.0,0.0
1505,15660528,0.0,0.0
1506,15657228,0.0,0.0
1507,15729377,0.0,0.0
1508,15764841,0.0,0.0
1509,15611189,0.0,0.0
1510,15642063,0.0,0.0
1511,15786539,0.0,0.0
1512,15590234,1.0,0.0
1513,15735221,0.0,0.0
1514,15617991,0.0,0.0
1515,15647295,0.0,0.0
1516,15759387,1.0,0.0
1517,15567919,0.0,0.0
1518,15656417,0.0,0.0
1519,15580579,1.0,0.0
1520,15620832,0.0,0.0
1521,15583552,0.0,1.0
1522,15794868,0.0,0.0
1523,15571571,0.0,1.0
1524,15758477,0.0,0.0
1525,15604963,0.0,0.0
1526,15812470,0.0,0.0
1527,15667588,0.0,0.0
1528,15620570,0.0,0.0
1529,15727811,1.0,1.0
1530,15673238,1.0,1.0
1531,15788215,1.0,0.0
1532,15594651,0.0,0.0
1533,15615296,1.0,0.0
1534,15722535,0.0,0.0
1535,15740356,0.0,0.0
1536,15776494,1.0,0.0
1537,15629985,1.0,0.0
1538,15679453,1.0,0.0
1539,15702801,1.0,0.0
1540,15719931,0.0,0.0
1541,15794875,0.0,0.0
1542,15612729,0.0,0.0
1543,15685640,0.0,0.0
1544,15725906,1.0,0.0
1545,15571940,0.0,0.0
1546,15628308,0.0,0.0
1547,15781619,1.0,0.0
1548,15777616,0.0,0.0
1549,15606232,0.0,0.0
1550,15641585,0.0,0.0
1551,15684358,0.0,0.0
1552,15806389,1.0,0.0
1553,15641860,1.0,0.0
1554,15751177,1.0,1.0
1555,15757473,0.0,0.0
1556,15595991,0.0,0.0
1557,15674671,0.0,0.0
1558,15798885,0.0,0.0
1559,15714883,0.0,0.0
1560,15604497,0.0,1.0
1561,15774164,0.0,0.0
1562,15774127,0.0,0.0
1563,15672499,0.0,0.0
1564,15592751,1.0,1.0
1565,15576131,0.0,0.0
1566,15788189,0.0,0.0
1567,15789563,1.0,0.0
1568,15746674,1.0,1.0
1569,15663808,0.0,0.0
1570,15716501,0.0,0.0
1571,15659677,0.0,0.0
1572,15697201,0.0,0.0
1573,15666453,0.0,0.0
1574,15750441,0.0,0.0
1575,15757607,1.0,0.0
1576,15793070,1.0,0.0
1577,15760456,1.0,0.0
1578,15665385,0.0,0.0
1579,15612418,0.0,0.0
1580,15732061,1.0,1.0
1581,15776051,0.0,0.0
1582,15744979,0.0,0.0
1583,15745433,0.0,0.0
1584,15707025,0.0,0.0
1585,15653275,1.0,1.0
1586,15613962,0.0,0.0
1587,15712960,0.0,0.0
1588,15579287,0.0,0.0
1589,15809906,0.0,0.0
1590,15649450,0.0,0.0
1591,15777179,0.0,0.0
1592,15590094,0.0,0.0
1593,15773273,0.0,0.0
1594,15617401,0.0,0.0
1595,15761717,0.0,0.0
1596,15681476,1.0,0.0
1597,15785326,0.0,0.0
1598,15774316,0.0,0.0
1599,15645404,1.0,1.0
1600,15750574,0.0,0.0
1601,15577398,0.0,0.0
1602,15722632,1.0,0.0
1603,15794356,0.0,0.0
1604,15588341,0.0,0.0
1605,15627042,0.0,0.0
1606,15803032,0.0,0.0
1607,15678067,0.0,0.0
1608,15699532,0.0,0.0
1609,15791513,1.0,0.0
1610,15723437,0.0,0.0
1611,15775124,0.0,0.0
1612,15578141,1.0,0.0
1613,15576526,0.0,0.0
1614,15792489,0.0,0.0
1615,15807221,0.0,0.0
1616,15616525,0.0,0.0
1617,15808868,1.0,1.0
1618,15770121,0.0,0.0
1619,15686236,1.0,1.0
1620,15698184,0.0,0.0
1621,15776596,1.0,0.0
1622,15814757,0.0,0.0
1623,15690829,1.0,1.0
1624,15696834,0.0,0.0
1625,15583764,0.0,0.0
1626,15601030,0.0,0.0
1627,15745250,1.0,1.0
1628,15741693,0.0,0.0
1629,15618446,0.0,0.0
1630,15684011,0.0,0.0
1631,15597957,0.0,0.0
1632,15594391,1.0,1.0
1633,15805413,0.0,0.0
1634,15655232,0.0,0.0
1635,15670552,0.0,0.0
1636,15639117,1.0,0.0
1637,15586236,1.0,1.0
1638,15752502,0.0,0.0
1639,15609058,0.0,0.0
1640,15600086,0.0,0.0
1641,15572777,0.0,0.0
1642,15750970,0.0,0.0
1643,15725772,0.0,0.0
1644,15641366,1.0,0.0
1645,15623525,0.0,0.0
1646,15576077,0.0,0.0
1647,15774402,0.0,0.0
1648,15748352,0.0,0.0
1649,15635500,0.0,0.0
1650,15634792,0.0,0.0
1651,15727177,1.0,0.0
1652,15603328,0.0,0.0
1653,15603550,0.0,0.0
1654,15636595,0.0,0.0
1655,15753955,0.0,0.0
1656,15708504,1.0,0.0
1657,15656330,0.0,0.0
1658,15778049,0.0,0.0
1659,15734737,0.0,0.0
1660,15746515,1.0,1.0
1661,15708139,0.0,0.0
1662,15584453,0.0,0.0
1663,15710111,0.0,0.0
1664,15798737,0.0,0.0
1665,15712608,0.0,0.0
1666,15636736,1.0,0.0
1667,15703544,0.0,0.0
1668,15628715,0.0,0.0
1669,15682467,0.0,0.0
1670,15757015,0.0,0.0
1671,15770711,0.0,0.0
1672,15792473,1.0,1.0
1673,15792868,0.0,0.0
1674,15777060,1.0,0.0
1675,15670163,0.0,0.0
1676,15803965,0.0,0.0
1677,15813645,0.0,0.0
1678,15610343,1.0,0.0
1679,15792453,0.0,0.0
1680,15749807,0.0,0.0
1681,15763898,0.0,0.0
1682,15757759,1.0,1.0
1683,15796230,1.0,1.0
1684,15611729,1.0,0.0
1685,15753840,1.0,0.0
1686,15669994,0.0,0.0
1687,15751912,0.0,0.0
1688,15807107,0.0,0.0
1689,15661034,1.0,0.0
1690,15704657,1.0,0.0
1691,15745266,1.0,0.0
1692,15612594,0.0,0.0
1693,15715345,0.0,0.0
1694,15720155,1.0,0.0
1695,15749365,0.0,0.0
1696,15709232,0.0,0.0
1697,15801351,0.0,0.0
1698,15583736,0.0,0.0
1699,15756321,1.0,1.0
1700,15681671,0.0,0.0
1701,15775949,0.0,0.0
1702,15658233,0.0,0.0
1703,15617538,0.0,0.0
1704,15692142,1.0,0.0
1705,15793641,0.0,0.0
1706,15792627,0.0,0.0
1707,15710053,0.0,0.0
1708,15758769,0.0,0.0
1709,15667456,0.0,0.0
1710,15799534,0.0,0.0
1711,15612478,1.0,1.0
1712,15709621,0.0,0.0
1713,15807568,0.0,0.0
1714,15567506,1.0,0.0
1715,15686538,0.0,0.0
1716,15705735,0.0,0.0
1717,15624892,0.0,0.0
1718,15584785,0.0,0.0
1719,15750728,0.0,0.0
1720,15671800,0.0,0.0
1721,15677288,1.0,1.0
1722,15634606,0.0,0.0
1723,15800068,0.0,0.0
1724,15648030,0.0,0.0
1725,15674179,0.0,0.0
1726,15709016,1.0,1.0
1727,15749345,0.0,0.0
1728,15791321,0.0,1.0
1729,15587676,0.0,0.0
1730,15711457,0.0,0.0
1731,15702277,0.0,0.0
1732,15742809,0.0,0.0
1733,15633194,1.0,1.0
1734,15638774,0.0,0.0
1735,15780966,0.0,0.0
1736,15624424,0.0,0.0
1737,15643215,0.0,0.0
1738,15649060,0.0,0.0
1739,15725076,0.0,0.0
1740,15574115,0.0,0.0
1741,15747772,0.0,0.0
1742,15773639,0.0,0.0
1743,15777830,0.0,0.0
1744,15759690,0.0,0.0
1745,15608701,1.0,0.0
1746,15749103,1.0,0.0
1747,15669282,0.0,0.0
1748,15632736,0.0,0.0
1749,15705050,0.0,0.0
1750,15637599,1.0,1.0
1751,15666332,0.0,0.0
1752,15727291,0.0,0.0
1753,15799641,0.0,0.0
1754,15586848,0.0,0.0
1755,15707637,1.0,1.0
1756,15757829,0.0,0.0
1757,15746338,0.0,0.0
1758,15599329,1.0,1.0
1759,15644551,0.0,0.0
1760,15717770,1.0,1.0
1761,15713517,0.0,0.0
1762,15673995,0.0,1.0
1763,15811415,0.0,0.0
1764,15718667,0.0,0.0
1765,15703394,0.0,0.0
1766,15714241,1.0,0.0
1767,15661827,0.0,0.0
1768,15738088,1.0,0.0
1769,15618203,0.0,0.0
1770,15617052,1.0,0.0
1771,15716608,1.0,0.0
1772,15690670,0.0,0.0
1773,15714642,0.0,0.0
1774,15741181,0.0,0.0
1775,15598940,0.0,0.0
1776,15624993,1.0,0.0
1777,15760568,0.0,0.0
1778,15773146,0.0,0.0
1779,15575391,0.0,0.0
1780,15714832,0.0,0.0
1781,15619953,0.0,0.0
1782,15752388,0.0,0.0
1783,15769955,0.0,0.0
1784,15630244,0.0,0.0
1785,15668009,0.0,0.0
1786,15725762,0.0,0.0
1787,15761713,0.0,0.0
1788,15708357,0.0,0.0
1789,15696371,0.0,0.0
1790,15675794,1.0,1.0
1791,15749583,1.0,1.0
1792,15779620,0.0,0.0
1793,15768233,1.0,0.0
1794,15790489,0.0,0.0
1795,15612670,0.0,0.0
1796,15631222,0.0,0.0
1797,15760427,0.0,0.0
1798,15797065,0.0,0.0
1799,15744873,1.0,1.0
1800,15717307,0.0,0.0
1801,15804962,1.0,0.0
1802,15700394,1.0,0.0
1803,15631162,0.0,0.0
1804,15806420,0.0,0.0
1805,15810660,0.0,0.0
1806,15572294,0.0,0.0
1807,15674110,0.0,0.0
1808,15662501,1.0,1.0
1809,15700424,0.0,0.0
1810,15636388,0.0,0.0
1811,15627195,0.0,0.0
1812,15657957,1.0,0.0
1813,15676117,0.0,0.0
1814,15649858,0.0,0.0
1815,15811032,0.0,0.0
1816,15622461,0.0,1.0
1817,15763415,0.0,0.0
1818,15685805,0.0,0.0
1819,15695932,0.0,0.0
1820,15723217,0.0,0.0
1821,15610727,0.0,0.0
1822,15723153,0.0,0.0
1823,15756118,0.0,0.0
1824,15799468,0.0,0.0
1825,15570271,0.0,0.0
1826,15690330,0.0,0.0
1827,15810227,0.0,0.0
1828,15695299,0.0,0.0
1829,15799635,1.0,1.0
1830,15772337,1.0,0.0
1831,15801920,0.0,0.0
1832,15749951,1.0,0.0
1833,15738662,0.0,0.0
1834,15640855,0.0,0.0
1835,15764153,0.0,0.0
1836,15753110,1.0,0.0
1837,15711521,0.0,0.0
1838,15630413,0.0,0.0
1839,15743545,0.0,0.0
1840,15743075,0.0,0.0
1841,15683339,1.0,0.0
1842,15685476,0.0,0.0
1843,15703682,0.0,0.0
1844,15605737,0.0,0.0
1845,15672082,0.0,0.0
1846,15679029,0.0,0.0
1847,15747288,1.0,0.0
1848,15804357,0.0,0.0
1849,15688984,0.0,0.0
1850,15771668,1.0,1.0
1851,15595640,0.0,0.0
1852,15690337,0.0,0.0
1853,15680666,0.0,0.0
1854,15679551,1.0,0.0
1855,15606097,1.0,0.0
1856,15645353,0.0,0.0
1857,15650018,0.0,0.0
1858,15590888,0.0,0.0
1859,15655368,0.0,0.0
1860,15771535,0.0,0.0
1861,15737971,0.0,0.0
1862,15570681,0.0,0.0
1863,15701364,0.0,0.0
1864,15576216,1.0,0.0
1865,15768465,0.0,0.0
1866,15722004,0.0,0.0
1867,15639133,0.0,0.0
1868,15723872,0.0,0.0
1869,15800805,0.0,0.0
1870,15758451,0.0,0.0
1871,15751445,0.0,0.0
1872,15749669,0.0,0.0
1873,15583138,0.0,0.0
1874,15584580,0.0,0.0
1875,15705544,0.0,0.0
1876,15586523,1.0,0.0
1877,15676810,0.0,0.0
1878,15598046,0.0,0.0
1879,15658946,0.0,0.0
1880,15786389,0.0,0.0
1881,15763093,0.0,0.0
1882,15739123,0.0,0.0
1883,15691543,0.0,0.0
1884,15722845,0.0,0.0
1885,15702061,0.0,0.0
1886,15689344,0.0,1.0
1887,15729359,0.0,0.0
1888,15749114,0.0,0.0
1889,15656009,0.0,0.0
1890,15665634,0.0,0.0
1891,15707138,0.0,0.0
1892,15584897,0.0,0.0
1893,15743760,0.0,0.0
1894,15632280,1.0,1.0
1895,15750407,0.0,0.0
1896,15589589,0.0,0.0
1897,15757385,0.0,0.0
1898,15577913,0.0,0.0
1899,15582903,0.0,0.0
1900,15692226,0.0,0.0
1901,15784010,0.0,0.0
1902,15748616,0.0,0.0
1903,15723604,0.0,0.0
1904,15737385,0.0,0.0
1905,15786035,0.0,0.0
1906,15631481,0.0,0.0
1907,15675983,0.0,0.0
1908,15622370,0.0,0.0
1909,15605130,0.0,0.0
1910,15672574,0.0,0.0
1911,15619674,0.0,0.0
1912,15775192,1.0,1.0
1913,15617454,0.0,0.0
1914,15686743,0.0,0.0
1915,15728885,0.0,0.0
1916,15770567,0.0,0.0
1917,15790322,0.0,0.0
1918,15699415,1.0,0.0
1919,15717010,0.0,0.0
1920,15733361,1.0,1.0
1921,15795488,0.0,0.0
1922,15613518,0.0,0.0
1923,15682454,0.0,0.0
1924,15593778,1.0,0.0
1925,15720123,0.0,0.0
1926,15604732,0.0,0.0
1927,15742285,0.0,0.0
1928,15594786,0.0,0.0
1929,15649211,0.0,0.0
1930,15619898,0.0,0.0
1931,15797692,0.0,0.0
1932,15687363,0.0,0.0
1933,15678057,0.0,0.0
1934,15638247,0.0,0.0
1935,15812534,0.0,0.0
1936,15794297,0.0,0.0
1937,15583692,0.0,0.0
1938,15779973,0.0,0.0
1939,15620557,0.0,0.0
1940,15665158,0.0,0.0
1941,15601977,0.0,0.0
1942,15801462,0.0,0.0
1943,15566139,0.0,0.0
1944,15613048,1.0,0.0
1945,15735799,0.0,0.0
1946,15660611,0.0,0.0
1947,15745794,0.0,0.0
1948,15651336,0.0,0.0
1949,15605067,0.0,0.0
1950,15771477,0.0,0.0
1951,15759872,0.0,0.0
1952,15687431,0.0,0.0
1953,15604515,0.0,0.0
1954,15724321,1.0,1.0
1955,15768495,1.0,0.0
1956,15741197,0.0,0.0
1957,15664547,1.0,0.0
1958,15620577,0.0,0.0
1959,15603883,0.0,0.0
1960,15804009,0.0,0.0
1961,15662698,1.0,0.0
1962,15696047,0.0,0.0
1963,15790093,0.0,0.0
1964,15632143,0.0,0.0
1965,15795511,0.0,0.0
1966,15659327,1.0,0.0
1967,15771323,0.0,0.0
1968,15700714,0.0,0.0
1969,15728829,0.0,0.0
1970,15687626,1.0,0.0
1971,15742091,1.0,0.0
1972,15594915,0.0,0.0
1973,15686917,0.0,0.0
1974,15616172,0.0,0.0
1975,15746704,0.0,0.0
1976,15615430,1.0,0.0
1977,15726179,1.0,0.0
1978,15736371,0.0,0.0
1979,15648032,0.0,0.0
1980,15686974,1.0,0.0
1981,15670427,0.0,0.0
1982,15704795,0.0,0.0
1983,15589420,0.0,0.0
1984,15770516,0.0,0.0
1985,15791972,0.0,0.0
1986,15659495,0.0,0.0
1987,15798615,0.0,0.0
1988,15638494,0.0,0.0
1989,15739850,0.0,0.0
1990,15672237,0.0,0.0
1991,15677783,0.0,0.0
1992,15806360,0.0,0.0
1993,15692664,0.0,0.0
1994,15696175,0.0,0.0
1995,15581736,0.0,0.0
1996,15657105,0.0,0.0
1997,15569266,0.0,0.0
